timestamp,required_headcount,volume,queue
2026-03-04T00:00:00Z,0,0,snickerdoodle
2026-03-04T01:00:00Z,0,0,sugar
2026-03-04T02:00:00Z,0,0,sugar
2026-03-04T03:00:00Z,0,0,snickerdoodle
2026-03-04T04:00:00Z,0,0,snickerdoodle
2026-03-04T05:00:00Z,0,0,oatmeal-raisin
2026-03-04T06:00:00Z,2,114,snickerdoodle
2026-03-04T07:00:00Z,2,105,chocolate-chip
2026-03-04T08:00:00Z,3,207,sugar
2026-03-04T09:00:00Z,3,217,chocolate-chip
2026-03-04T10:00:00Z,4,375,chocolate-chip
2026-03-04T11:00:00Z,4,356,snickerdoodle
2026-03-04T12:00:00Z,3,274,oatmeal-raisin
2026-03-04T13:00:00Z,4,355,oatmeal-raisin
2026-03-04T14:00:00Z,4,400,snickerdoodle
2026-03-04T15:00:00Z,3,292,snickerdoodle
2026-03-04T16:00:00Z,3,299,snickerdoodle
2026-03-04T17:00:00Z,3,245,chocolate-chip
2026-03-04T18:00:00Z,3,239,sugar
2026-03-04T19:00:00Z,2,156,chocolate-chip
2026-03-04T20:00:00Z,2,155,chocolate-chip
2026-03-04T21:00:00Z,1,83,snickerdoodle
2026-03-04T22:00:00Z,0,0,sugar
2026-03-04T23:00:00Z,0,0,oatmeal-raisin
2026-03-05T00:00:00Z,0,0,chocolate-chip
2026-03-05T01:00:00Z,0,0,oatmeal-raisin
2026-03-05T02:00:00Z,0,0,snickerdoodle
2026-03-05T03:00:00Z,0,0,oatmeal-raisin
2026-03-05T04:00:00Z,0,0,oatmeal-raisin
2026-03-05T05:00:00Z,0,0,snickerdoodle
2026-03-05T06:00:00Z,1,87,snickerdoodle
2026-03-05T07:00:00Z,2,110,chocolate-chip
2026-03-05T08:00:00Z,3,222,sugar
2026-03-05T09:00:00Z,3,220,oatmeal-raisin
2026-03-05T10:00:00Z,4,334,chocolate-chip
2026-03-05T11:00:00Z,4,347,chocolate-chip
2026-03-05T12:00:00Z,3,284,oatmeal-raisin
2026-03-05T13:00:00Z,4,400,snickerdoodle
2026-03-05T14:00:00Z,4,373,sugar
2026-03-05T15:00:00Z,4,338,sugar
2026-03-05T16:00:00Z,4,312,sugar
2026-03-05T17:00:00Z,3,242,chocolate-chip
2026-03-05T18:00:00Z,3,244,chocolate-chip
2026-03-05T19:00:00Z,2,168,sugar
2026-03-05T20:00:00Z,2,172,sugar
2026-03-05T21:00:00Z,1,84,oatmeal-raisin
2026-03-05T22:00:00Z,0,0,snickerdoodle
2026-03-05T23:00:00Z,0,0,oatmeal-raisin
2026-03-06T00:00:00Z,0,0,sugar
2026-03-06T01:00:00Z,0,0,snickerdoodle
2026-03-06T02:00:00Z,0,0,oatmeal-raisin
2026-03-06T03:00:00Z,0,0,sugar
2026-03-06T04:00:00Z,0,0,sugar
2026-03-06T05:00:00Z,0,0,snickerdoodle
2026-03-06T06:00:00Z,2,186,oatmeal-raisin
2026-03-06T07:00:00Z,2,178,oatmeal-raisin
2026-03-06T08:00:00Z,4,379,chocolate-chip
2026-03-06T09:00:00Z,5,409,snickerdoodle
2026-03-06T10:00:00Z,7,613,chocolate-chip
2026-03-06T11:00:00Z,7,635,oatmeal-raisin
2026-03-06T12:00:00Z,5,481,chocolate-chip
2026-03-06T13:00:00Z,7,700,sugar
2026-03-06T14:00:00Z,7,685,oatmeal-raisin
2026-03-06T15:00:00Z,6,550,chocolate-chip
2026-03-06T16:00:00Z,6,532,sugar
2026-03-06T17:00:00Z,5,445,oatmeal-raisin
2026-03-06T18:00:00Z,5,429,sugar
2026-03-06T19:00:00Z,3,278,chocolate-chip
2026-03-06T20:00:00Z,3,262,oatmeal-raisin
2026-03-06T21:00:00Z,2,200,chocolate-chip
2026-03-06T22:00:00Z,0,0,oatmeal-raisin
2026-03-06T23:00:00Z,0,0,sugar
2026-03-07T00:00:00Z,0,0,chocolate-chip
2026-03-07T01:00:00Z,0,0,oatmeal-raisin
2026-03-07T02:00:00Z,0,0,oatmeal-raisin
2026-03-07T03:00:00Z,0,0,snickerdoodle
2026-03-07T04:00:00Z,0,0,snickerdoodle
2026-03-07T05:00:00Z,0,0,snickerdoodle
2026-03-07T06:00:00Z,2,183,sugar
2026-03-07T07:00:00Z,2,180,oatmeal-raisin
2026-03-07T08:00:00Z,4,365,oatmeal-raisin
2026-03-07T09:00:00Z,4,395,oatmeal-raisin
2026-03-07T10:00:00Z,6,595,sugar
2026-03-07T11:00:00Z,7,680,oatmeal-raisin
2026-03-07T12:00:00Z,5,448,chocolate-chip
2026-03-07T13:00:00Z,7,631,chocolate-chip
2026-03-07T14:00:00Z,7,673,chocolate-chip
2026-03-07T15:00:00Z,6,519,sugar
2026-03-07T16:00:00Z,6,546,chocolate-chip
2026-03-07T17:00:00Z,5,448,chocolate-chip
2026-03-07T18:00:00Z,5,418,snickerdoodle
2026-03-07T19:00:00Z,3,284,chocolate-chip
2026-03-07T20:00:00Z,4,316,sugar
2026-03-07T21:00:00Z,2,181,oatmeal-raisin
2026-03-07T22:00:00Z,0,0,snickerdoodle
2026-03-07T23:00:00Z,0,0,chocolate-chip
2026-03-08T00:00:00Z,0,0,snickerdoodle
2026-03-08T01:00:00Z,0,0,oatmeal-raisin
2026-03-08T02:00:00Z,0,0,chocolate-chip
2026-03-08T03:00:00Z,0,0,chocolate-chip
2026-03-08T04:00:00Z,0,0,sugar
2026-03-08T05:00:00Z,0,0,oatmeal-raisin
2026-03-08T06:00:00Z,1,78,chocolate-chip
2026-03-08T07:00:00Z,1,88,snickerdoodle
2026-03-08T08:00:00Z,2,171,snickerdoodle
2026-03-08T09:00:00Z,2,158,snickerdoodle
2026-03-08T10:00:00Z,3,295,sugar
2026-03-08T11:00:00Z,3,277,snickerdoodle
2026-03-08T12:00:00Z,3,228,oatmeal-raisin
2026-03-08T13:00:00Z,3,286,snickerdoodle
2026-03-08T14:00:00Z,3,281,oatmeal-raisin
2026-03-08T15:00:00Z,3,240,sugar
2026-03-08T16:00:00Z,3,230,sugar
2026-03-08T17:00:00Z,2,181,sugar
2026-03-08T18:00:00Z,2,182,sugar
2026-03-08T19:00:00Z,2,122,snickerdoodle
2026-03-08T20:00:00Z,1,93,chocolate-chip
2026-03-08T21:00:00Z,1,68,oatmeal-raisin
2026-03-08T22:00:00Z,0,0,snickerdoodle
2026-03-08T23:00:00Z,0,0,oatmeal-raisin
2026-03-09T00:00:00Z,0,0,sugar
2026-03-09T01:00:00Z,0,0,snickerdoodle
2026-03-09T02:00:00Z,0,0,sugar
2026-03-09T03:00:00Z,0,0,oatmeal-raisin
2026-03-09T04:00:00Z,0,0,snickerdoodle
2026-03-09T05:00:00Z,0,0,chocolate-chip
2026-03-09T06:00:00Z,1,77,snickerdoodle
2026-03-09T07:00:00Z,1,68,sugar
2026-03-09T08:00:00Z,2,170,oatmeal-raisin
2026-03-09T09:00:00Z,2,143,snickerdoodle
2026-03-09T10:00:00Z,3,247,chocolate-chip
2026-03-09T11:00:00Z,3,276,oatmeal-raisin
2026-03-09T12:00:00Z,3,225,snickerdoodle
2026-03-09T13:00:00Z,3,285,oatmeal-raisin
2026-03-09T14:00:00Z,3,261,chocolate-chip
2026-03-09T15:00:00Z,3,226,snickerdoodle
2026-03-09T16:00:00Z,3,213,snickerdoodle
2026-03-09T17:00:00Z,2,190,chocolate-chip
2026-03-09T18:00:00Z,2,191,oatmeal-raisin
2026-03-09T19:00:00Z,2,124,sugar
2026-03-09T20:00:00Z,2,131,oatmeal-raisin
2026-03-09T21:00:00Z,1,67,sugar
2026-03-09T22:00:00Z,0,0,oatmeal-raisin
2026-03-09T23:00:00Z,0,0,sugar
2026-03-10T00:00:00Z,0,0,oatmeal-raisin
2026-03-10T01:00:00Z,0,0,chocolate-chip
2026-03-10T02:00:00Z,0,0,snickerdoodle
2026-03-10T03:00:00Z,0,0,oatmeal-raisin
2026-03-10T04:00:00Z,0,0,oatmeal-raisin
2026-03-10T05:00:00Z,0,0,oatmeal-raisin
2026-03-10T06:00:00Z,1,80,chocolate-chip
2026-03-10T07:00:00Z,1,83,sugar
2026-03-10T08:00:00Z,2,146,oatmeal-raisin
2026-03-10T09:00:00Z,2,153,oatmeal-raisin
2026-03-10T10:00:00Z,3,281,oatmeal-raisin
2026-03-10T11:00:00Z,3,283,sugar
2026-03-10T12:00:00Z,2,195,chocolate-chip
2026-03-10T13:00:00Z,3,255,oatmeal-raisin
2026-03-10T14:00:00Z,3,300,chocolate-chip
2026-03-10T15:00:00Z,3,252,oatmeal-raisin
2026-03-10T16:00:00Z,3,247,oatmeal-raisin
2026-03-10T17:00:00Z,2,191,snickerdoodle
2026-03-10T18:00:00Z,2,155,snickerdoodle
2026-03-10T19:00:00Z,2,113,oatmeal-raisin
2026-03-10T20:00:00Z,2,109,chocolate-chip
2026-03-10T21:00:00Z,1,71,snickerdoodle
2026-03-10T22:00:00Z,0,0,chocolate-chip
2026-03-10T23:00:00Z,0,0,oatmeal-raisin